Country Name,Country Code,Indicator Name,Indicator Code,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Unnamed: 69
Europe & Central Asia,ECS,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,105.036567687988,105.060829162598,104.643028259277,103.86865234375,103.936866760254,103.905151367188,104.076477050781,103.894233703613,103.798530578613,103.779579162598,103.441841125488,102.684562683105,102.744667053223,102.569320678711,103.333137512207,103.550621032715,104.072982788086,104.37109375,104.647148132324,103.863639831543,103.462600708008,103.854827880859,103.169776916504,102.960151672363,102.645111083984,102.28881072998,102.122367858887,101.963737487793,102.42936706543,102.786911010742,102.881530761719,103.728393554688,104.424781799316,103.448318481445,102.859039306641,102.065063476563,101.776679992676,102.070579528809,102.493843078613,102.24373626709,102.445518493652,102.505760192871,102.303283691406,103.65364074707,103.273910522461,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,24.6659202575684,24.6268405914307,24.9347991943359,25.3623294830322,25.6629791259766,26.2443599700928,26.9151802062988,27.352180480957,27.6944408416748,27.6216297149658,27.7288799285889,27.8166809082031,28.0609493255615,28.4801998138428,28.9893798828125,29.6927604675293,30.1679496765137,30.5769290924072,31.0190601348877,31.6293697357178,32.397388458252,33.1455497741699,33.7464981079102,34.6674499511719,36.1645011901855,37.0767097473145,38.4894218444824,40.1847114562988,41.2321891784668,43.132999420166,45.0676498413086,47.6705513000488,50.1963806152344,52.7449798583984,54.0010414123535,55.7300415039063,57.144229888916,58.0552215576172,58.8188781738281,59.9360084533691,61.452751159668,62.5612411499023,63.3925094604492,64.475471496582,65.0807266235352,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (excluding high income),ECA,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,95.567756652832,95.567756652832,95.567756652832,95.567756652832,95.567756652832,95.567756652832,95.567756652832,95.567756652832,95.567756652832,95.567756652832,97.2184066772461,97.2184066772461,97.2184066772461,97.2184066772461,97.2184066772461,97.2184066772461,97.2184066772461,97.2184066772461,97.2184066772461,97.2184066772461,98.7996368408203,98.7996368408203,98.7996368408203,98.7996368408203,98.7996368408203,98.7996368408203,98.7996368408203,98.7996368408203,98.7996368408203,98.7996368408203,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (excluding high income),ECA,Expenditure on education as % of total government expenditure (%),SE.XPD.TOTL.GB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (excluding high income),ECA,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (excluding high income),ECA,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,105.169288635254,105.15225982666,103.871551513672,103.055053710938,102.609237670898,102.528968811035,103.025009155273,103.328880310059,103.314308166504,103.607299804688,103.125122070313,101.800636291504,102.084823608398,102.179847717285,104.030807495117,104.339302062988,105.037078857422,105.219528198242,105.88939666748,104.587730407715,104.562362670898,105.922317504883,105.369812011719,104.44457244873,103.566467285156,103.010032653809,102.249923706055,101.536819458008,101.63436126709,102.060638427734,102.236801147461,104.403411865234,106.881103515625,105.051223754883,102.992332458496,100.43431854248,99.4488830566406,99.6628265380859,99.8514633178711,99.496467590332,100.164199829102,100.680976867676,100.209541320801,102.348686218262,101.798202514648,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (excluding high income),ECA,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,33.2690010070801,32.8824310302734,32.302131652832,31.813440322876,31.4154491424561,31.3926105499268,31.4235191345215,31.695240020752,31.8789901733398,31.9106292724609,31.9167499542236,32.0946083068848,32.399528503418,32.9058609008789,33.5881690979004,34.5113716125488,35.0009994506836,35.3350296020508,35.2799682617188,35.0566101074219,35.0717887878418,34.4692115783691,33.5473518371582,32.378490447998,32.0019416809082,31.7917900085449,32.8125686645508,33.932201385498,34.7798881530762,36.4605484008789,38.7975883483887,41.9612998962402,45.0727882385254,48.2345809936523,49.294490814209,51.3734817504883,53.2892189025879,54.665168762207,55.6546401977539,56.7373580932617,57.9983100891113,58.8462982177734,59.8296203613281,61.9418106079102,62.0665817260742,,,,,,,,,,,,,,,,,,,,,
European Union,EUU,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,EUU,Expenditure on education as % of total government expenditure (%),SE.XPD.TOTL.GB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,EUU,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
